"movement","habitat_cover","metapop_cap","alpha","mean_distance","edge_density","num_patches","mean_patch_size","mean_dispersal"
"result_final_linear_50",1.9,6.01632962015275,0.670998632010944,24.6572666603303,1418,164,1.15853658536585,1.49031600407747
"result_final_linear_50",18.91,319.621623742389,0.72285612408629,24.9265536461238,11582,709,2.66713681241185,1.38340115920582
"result_final_linear_50",4.63,34.1680447223686,0.677632513855336,25.9096295241025,3124,338,1.3698224852071,1.47572611932474
"result_final_linear_50",10.85,127.922554735173,0.69485580670304,25.4103039257796,7088,621,1.74718196457327,1.43914750420639
"result_final_linear_50",33.8,18194.6938694847,0.803398058252427,24.9590542709882,16756,382,8.84816753926702,1.24471299093656
"result_final_linear_50",29.69,18113.1735219949,0.775877289781505,25.0563487326365,15470,512,5.798828125,1.28886360403925
"result_final_linear_50",39.59,445874.99773352,0.853007624964699,24.876348113726,18290,198,19.9949494949495,1.17232246316835
"result_final_linear_50",35.14,40134.9544543852,0.813597591570497,25.4518646484325,16782,332,10.5843373493976,1.2291088498304
"result_final_linear_50",33.16,18794.175991768,0.798757170172084,24.9056308358184,16590,399,8.31077694235589,1.25194494314782
"result_final_linear_50",29.27,5411.17580642912,0.773343538158758,24.8501724300108,15122,540,5.42037037037037,1.29308638484377
"result_final_linear_50",22.7,664.285325876624,0.739005736137667,24.6653836155518,13082,651,3.48694316436252,1.35316946959897
"result_final_linear_50",17.31,699.429591246312,0.716675333680014,25.3776477512216,10764,725,2.38758620689655,1.39533196275245
"result_final_linear_50",10.14,74.1735137568152,0.692722787542399,25.3867617485482,6794,598,1.69565217391304,1.44357890051191
"result_final_linear_50",1.87,5.18896342092385,0.670928483522494,26.7497275626555,1360,154,1.21428571428571,1.49047182309182
"result_final_linear_50",4,12.957450024028,0.676056338028169,25.9667467231271,2926,314,1.27388535031847,1.47916666666667
"result_final_linear_50",39.26,464430.183713687,0.849748181309457,26.179108566541,18000,220,17.8454545454545,1.1768192295028
"result_final_linear_50",12.73,96.4477214463005,0.700738718484021,25.3759478537245,8438,695,1.83165467625899,1.42706542912799
"result_final_linear_50",2.51,20.7435178293518,0.67243757759691,25.4594717236181,1838,211,1.18957345971564,1.4871268848087
"result_final_linear_50",29.1,4285.57413482136,0.772331154684096,24.7998924803462,15706,518,5.61776061776062,1.29478138222849
"result_final_linear_50",36.14,72785.4881838406,0.821667524446732,24.8684224580779,17386,284,12.7253521126761,1.21703726902599
"result_final_linear_50",7.73,37.6608928986507,0.685818343986918,25.2474330795677,5400,514,1.50389105058366,1.45811206242549
"result_final_linear_50",38.16,323546.914337084,0.839305103148751,24.7662227094196,17486,243,15.7037037037037,1.19146183699871
"result_final_linear_50",1.21,1.23501749350117,0.669399647648733,25.9226882986406,956,118,1.02542372881356,1.49387589837028
"result_final_linear_50",39.65,708336.260297025,0.853606789250353,25.7178075907587,17854,195,20.3333333333333,1.17149958574979
"result_final_linear_50",17.97,320.620042705766,0.719182886200246,25.3158949165809,11260,720,2.49583333333333,1.3904669023528
"result_final_linear_50",37.16,117823.949113497,0.830338266384778,24.6222248651881,17306,284,13.0845070422535,1.20432845321451
"result_final_linear_50",13.07,112.836568724632,0.701840787986436,25.2466891781791,8506,664,1.9683734939759,1.42482457149431
"result_final_linear_50",13.77,281.215990512983,0.704148293320268,25.351380985814,8716,707,1.94766619519095,1.42015539835324
"result_final_linear_50",38.08,399946.354280191,0.838569880823402,25.1343757913942,17714,257,14.8171206225681,1.19250645994832
"result_final_linear_50",10.61,158.462678671435,0.694129523217891,25.565842076612,7070,609,1.74220032840722,1.44065331692583
"result_final_linear_50",35.39,45194.00595678,0.815576874526635,25.2351722676889,17024,341,10.3782991202346,1.22612598668937
"result_final_linear_50",29.11,2566.13807838096,0.772390499019394,25.4299940238398,15570,546,5.33150183150183,1.29468190153759
"result_final_linear_50",12.67,149.540612249797,0.700545483715707,25.3340092596632,8308,677,1.87149187592319,1.42745906332303
"result_final_linear_50",2.97,5.16031217585389,0.673538803276413,25.460207316603,2242,259,1.14671814671815,1.48469545501391
"result_final_linear_50",37.68,284023.480800501,0.834941050375134,25.2291106732047,17306,234,16.1025641025641,1.19768934531451
"result_final_linear_50",43.4,404086.071508129,0.895569620253165,25.031631017842,18332,130,33.3846153846154,1.11660777385159
"result_final_linear_50",21.33,645.342203306613,0.732904788522452,25.3711006394816,12328,651,3.27649769585253,1.364433710436
"result_final_linear_50",2.9,10.6498301368527,0.673370319001387,25.6335927513255,2132,239,1.21338912133891,1.48506694129763
"result_final_linear_50",12.36,108.948267849027,0.699553001277139,25.6061287353915,8076,639,1.93427230046948,1.4294842537654
"result_final_linear_50",37.08,296865.651443097,0.829641350210971,25.7693319454186,17642,263,14.0988593155894,1.20534011443102
"result_final_linear_50",25.82,1085.43881736181,0.754168361122407,25.1587542579465,14226,572,4.51398601398601,1.32596387166352
"result_final_linear_50",25.38,1331.89741251642,0.751914550584442,25.6066188138991,13918,602,4.21594684385382,1.3299383543286
"result_final_linear_50",28.68,5945.97390050645,0.76986183074266,25.1328835445561,15416,508,5.64566929133858,1.29893438025799
"result_final_linear_50",19.87,278.689710286318,0.726736803918012,25.1590743878208,12210,723,2.74827109266943,1.37601397728691
"result_final_linear_50",3.72,9.93574621282127,0.675364758698092,25.2274699943316,2738,312,1.19230769230769,1.48068134607395
"result_final_linear_50",18.5,327.007376347726,0.721238938053097,25.5560024076665,11216,705,2.6241134751773,1.38650306748466
"result_final_linear_50",31.51,11245.358355664,0.787422395953093,25.1525570467042,16218,428,7.36214953271028,1.26996641845525
"result_final_linear_50",27.13,2899.23132796049,0.761123877167328,24.8051070484485,14842,558,4.86200716845878,1.31384657609442
"result_final_linear_50",4.75,64.5883560690596,0.677935943060498,25.6635646412395,3254,355,1.33802816901408,1.4750656167979
"result_final_linear_50",35.5,82073.4342716806,0.816455696202532,25.8074419343201,17158,308,11.525974025974,1.22480620155039
"result_final_linear_50",26.68,2107.21938752999,0.758692052980132,25.233247459155,14800,579,4.60794473229706,1.31805782869613
"result_final_linear_50",9.02,43.1144869260922,0.689451348893604,25.2508258854637,6156,578,1.56055363321799,1.4504286656408
"result_final_linear_50",39.81,826493.353661058,0.855214549587951,26.333896231016,17748,195,20.4153846153846,1.16929722545273
"result_final_linear_50",8.52,44.7278756614428,0.688026474127557,25.2562385025488,5772,544,1.56617647058824,1.45343244425011
"result_final_linear_50",2.08,9.27010585137923,0.671420735052112,26.492266270171,1520,169,1.23076923076923,1.48937908496732
"result_final_linear_50",13.08,130.62007403221,0.70187338501292,24.8596157091965,8416,681,1.92070484581498,1.42475839852738
"result_final_linear_50",43.54,865370.648939389,0.897329942784488,24.7910339571853,18368,137,31.7810218978102,1.11441728657457
"result_final_linear_50",5.09,20.7983850955446,0.678801315977686,25.3466814644877,3730,397,1.28211586901763,1.47318512274787
"result_final_linear_50",13.03,84.0619610696945,0.701710505083105,25.6919995681167,8480,677,1.92466765140325,1.42508911118777
"result_final_linear_50",31.42,9720.5459470107,0.78682882055989,25.2458135189346,15822,440,7.14090909090909,1.27092446777486
"result_final_linear_50",5.7,24.7709381256097,0.68037518037518,25.4721335647327,3988,409,1.39364303178484,1.46977730646872
"result_final_linear_50",22.66,542.049087590269,0.738823079862438,25.3929323990682,13210,691,3.27930535455861,1.35350400827515
"result_final_linear_50",30.62,9019.13003967437,0.781658404686796,25.1052742937568,15832,476,6.4327731092437,1.27933121937158
"result_final_linear_50",6.71,64.867430451738,0.683042905256992,25.1398718732836,4742,465,1.44301075268817,1.46403687426305
"result_final_linear_50",41.23,415271.379741433,0.87015102161682,26.000948989577,18338,158,26.0949367088608,1.14922579547388
"result_final_linear_50",30.54,5581.55817885856,0.781151596941071,25.1168576618342,15876,471,6.48407643312102,1.28016124388137
"result_final_linear_50",4.13,19.0806821768662,0.67637928601665,25.614134037227,3036,333,1.24024024024024,1.47846041514551
"result_final_linear_50",5.94,59.59279879208,0.681002027222705,25.9652304697259,4162,420,1.41428571428571,1.46842440995109
"result_final_linear_50",22.21,1095.80958104141,0.736787270316348,25.209349285645,13190,669,3.31988041853513,1.35724386167888
"result_final_linear_50",19.74,480.706176825789,0.726203402099168,24.8434878613583,11762,692,2.85260115606936,1.37702466982307
"result_final_linear_50",41.62,518399.29327786,0.874475733972439,25.8494425055673,18294,150,27.7466666666667,1.14354230900993
"result_final_linear_50",19.16,251.89154208489,0.723853868194842,25.2092112802911,11440,708,2.70621468926554,1.38149430974765
"result_final_linear_50",16.27,324.082024742538,0.712838413076792,25.0978197643729,10230,727,2.23796423658872,1.40284246984354
"result_final_linear_50",43.82,695155.431863573,0.900898011545863,25.8709322398426,18474,108,40.5740740740741,1.11000355998576
"result_final_linear_50",13.45,90.4754563372096,0.703086921202275,25.6357043930709,8864,696,1.93247126436782,1.42229924898902
"result_final_linear_50",23.83,1169.28451215424,0.744283760015634,24.7992500808364,13616,648,3.67746913580247,1.34357358540108
"result_final_linear_50",9.9,60.1243569814901,0.692012288786482,25.5082251469996,6782,612,1.61764705882353,1.44506104328524
"result_final_linear_50",24.24,881.686490315489,0.746256895193065,25.1554524773655,13538,663,3.65610859728507,1.34002111932418
"result_final_linear_50",40.01,392378.126064738,0.857244927122035,26.352964537796,18024,193,20.7305699481865,1.16652775462577
"result_final_linear_50",25.86,2735.73179257983,0.754375254375254,24.6283792912016,14474,597,4.33165829145729,1.32560021580793
"result_final_linear_50",19.58,403.884112758078,0.725550342836521,25.1562012424556,11918,708,2.76553672316384,1.37826411340463
"result_final_linear_50",10.84,81.1190293908429,0.694825436408978,25.3254796300132,7298,610,1.77704918032787,1.43921040825482
"result_final_linear_50",23.08,888.401030488439,0.74075500770416,25.2645749491019,13138,643,3.58942457231726,1.34997399895996
"result_final_linear_50",5.96,39.9024764352576,0.681054461181923,25.287945787032,4200,420,1.41904761904762,1.46831135686942
"result_final_linear_50",27.21,1922.01876459014,0.761560996024273,25.4576993144532,14446,576,4.72395833333333,1.31309245775519
"result_final_linear_50",12.48,94.8160169172998,0.699936020473449,25.0354415203689,8072,644,1.93788819875776,1.42870201096892
"result_final_linear_50",38.42,254356.905932403,0.841716785128486,26.0567799942347,17792,236,16.2796610169492,1.1880480675544
"result_final_linear_50",35.16,50982.2527455242,0.813755020080321,26.2545123976861,16770,324,10.8518518518519,1.22887106724244
"result_final_linear_50",31.29,12952.8318297169,0.785975749256463,25.3160975190425,15964,462,6.77272727272727,1.27230388589725
"result_final_linear_50",6.02,27.4985005896669,0.681211945491447,25.693969928843,4226,441,1.36507936507937,1.46797190891679
"result_final_linear_50",41.63,796778.060154926,0.874587953251423,24.3374948451704,18078,154,27.0324675324675,1.14339557992119
"result_final_linear_50",38.67,542542.286823685,0.844068263143408,25.8206876599092,17962,231,16.7402597402597,1.18473830099462
"result_final_linear_50",34.89,57599.5450173717,0.81164298180005,25.1407905934011,16696,339,10.2920353982301,1.23206880663493
"result_final_linear_50",27.22,2945.94644386491,0.761615738802846,25.082599427115,14618,552,4.93115942028986,1.31299807639461
"result_final_linear_50",29.15,5500.62483482847,0.772628135223555,25.069790048609,15302,504,5.78373015873016,1.29428369795342
"result_final_linear_50",20.3,681.099123760831,0.728519195612431,24.9751927424472,12232,672,3.02083333333333,1.37264742785446
"result_final_linear_50",29.85,10062.5183924099,0.776854928017719,24.9671261902521,15772,474,6.29746835443038,1.28724162508909
"result_final_linear_50",9.54,58.4810401447277,0.690956309196456,25.7656333052165,6322,577,1.65337954939341,1.44726951138625
"result_final_linear_50",33.34,13515.4541596846,0.800048007681229,25.4813975032334,16538,393,8.48346055979644,1.24992499249925
"result_final_linear_50",33.97,12122.6516253121,0.804655130392396,24.6386779281918,16766,363,9.35812672176309,1.24276843858852
"result_final_linear_50",24.6,2589.29263985688,0.748015873015873,24.8283685750626,13974,626,3.9297124600639,1.3368700265252
"result_final_linear_50",28.88,6327.57364407217,0.77103209019948,24.8696441642366,15246,514,5.61867704280156,1.29696287964004
"result_final_linear_50",32.81,21438.1830449058,0.796278739037687,25.1407096511509,16542,393,8.34860050890585,1.25584164310165
"result_final_linear_50",2.21,14.2163037254718,0.671726885561204,25.2277801467558,1602,179,1.23463687150838,1.48870027610185
"result_final_linear_50",35.71,77216.3166291206,0.81814711122423,25.3268699021945,17308,284,12.5739436619718,1.22227407061751
"result_final_linear_50",40.45,1157144.63761204,0.861794500723589,25.9972516588003,18196,183,22.103825136612,1.16036943744752
"result_final_linear_50",39.46,213392.333737628,0.851716375914463,25.0100637643833,17660,205,19.2487804878049,1.17409976874793
"result_final_linear_50",30.72,7028.743339091,0.782294489611563,25.3316631531567,15604,456,6.73684210526316,1.27829099307159
"result_final_linear_50",7.59,22.6494663250367,0.685432428423083,24.9431623714733,5298,510,1.48823529411765,1.45893301590737
"result_final_linear_50",34.21,44497.1701544667,0.806447658739887,25.7641604990783,16936,375,9.12266666666667,1.24000607995136
"result_final_linear_50",3.45,11.3279695490506,0.674703004891684,25.5104306478634,2488,276,1.25,1.48213360952874
"result_final_linear_50",21.9,587.065626306842,0.735404896421846,25.5159542307145,12388,632,3.46518987341772,1.35979513444302
"result_final_linear_50",11.54,122.059889598253,0.696974472108415,25.14465101536,7628,631,1.82884310618067,1.43477277865702
"result_final_linear_50",13.4,155.754657735333,0.702922077922078,25.1562012794476,8556,658,2.03647416413374,1.42263279445727
"result_final_linear_50",39.23,249938.201430012,0.849454850433324,25.0316329187606,17604,201,19.5174129353234,1.17722560473918
"result_final_linear_50",13.1,119.027874454372,0.701938610662359,25.2774391629029,8486,694,1.88760806916427,1.42462600690449
"result_final_linear_50",28.75,6102.49546794053,0.77027027027027,24.9662428985527,15276,507,5.67061143984221,1.29824561403509
"result_final_linear_50",1.37,13.1543817118429,0.669767757707456,25.7435666890572,980,115,1.19130434782609,1.49305485146507
"result_final_linear_50",12.14,150.260634406081,0.698854597518295,25.06960007053,8098,654,1.85626911314985,1.43091281584339
"result_final_linear_50",3.43,16.6087359142345,0.674654184714266,24.7501490792063,2442,270,1.27037037037037,1.48224086155121
"result_final_linear_50",6.25,26.9472421511562,0.681818181818182,25.4182593554018,4460,449,1.39198218262806,1.46666666666667
